asset,commission_year,investment_cost,investment_cost_storage_energy,investment_limit,conversion_efficiency,storage_charging_efficiency,storage_discharging_efficiency
wind,2030,2500000,,,0,0,0
solar,2030,500000,,,0,0,0
market,2030,0.0,,,0,0,0
battery,2030,250000,,,0,0.9,0.9
electrolyzer,2030,137500000,,,0.0165,0,0
H2_storage,2030,5,500000,,0,1,1
H2_hub,2030,0.0,,,0,0,0
CH3OH_synthesis,2030,7000000,,,1,0,0
CO2,2030,0.0,,,0,0,0
CH3OH_demand,2030,0.0,,,0,0,0
CH3OH_storage,2030,600000,300,1000,0,1,1