asset,type,capacity,investment_method,investment_integer,technical_lifetime,economic_lifetime,discount_rate,capacity_storage_energy,storage_method_energy,unit_commitment,unit_commitment_method,min_operating_point,ramping,max_ramp_up,max_ramp_down
wind,producer,10,simple,false,20,20,0.075,0,false,false,,,false,,
solar,producer,10,simple,false,20,20,0.075,0,false,false,,,false,,
market,producer,1,none,false,0,0,0.0,0,false,false,,,false,,
battery,storage,10,simple,false,10,10,0.075,40,true,false,,,false,,
electrolyzer,conversion,10,simple,false,20,20,0.075,0,false,true,basic,.2,false,,
H2_storage,storage,10,simple,false,20,20,0.075,0,true,false,,,false,,
H2_hub,consumer,1,none,false,0,0,0.0,0,false,false,,,false,,
CH3OH_synthesis,conversion,10,simple,false,20,20,0.075,0,false,true,basic,.2,true,0.4,0.4
CO2,producer,100,none,false,0,0,0.0,0,false,false,,,false,,
CH3OH_demand,consumer,1,none,false,0,0,0.0,0,false,false,,,false,,
CH3OH_storage,storage,10,simple,false,20,20,0.075,240,true,false,,,false,,